,Zipcode,Score,City,County,Lat,Long,State,id,CountyScore
2424,77642,1,Port Arthur,Jefferson County,29.9,-93.93,Texas,48245,15
2425,75860,1,Teague,Freestone County,31.6,-96.2,Texas,48161,1
2426,77099,1,Houston,Harris County,29.67,-95.59,Texas,48201,271
2427,78538,1,Edcouch,Hidalgo County,26.4,-98.0,Texas,48215,27
2429,78586,1,San Benito,Cameron County,26.1,-97.6,Texas,48061,26
2431,76135,1,Fort Worth,Tarrant County,32.84,-97.47,Texas,48439,147
2432,75028,1,Flower Mound,Denton County,33.03,-97.07,Texas,48121,53
2435,75501,1,Texarkana,Bowie County,33.4,-94.2,Texas,48037,18
2439,75662,1,Kilgore,Gregg County,32.4,-94.9,Texas,48183,15
2440,76209,1,Denton,Denton County,33.23,-97.11,Texas,48121,53
2441,78202,1,San Antonio,Bexar County,29.43,-98.46,Texas,48029,113
2442,78045,1,Laredo,Webb County,27.8,-99.6,Texas,48479,19
2443,75241,1,Dallas,Dallas County,32.67,-96.76,Texas,48113,165
2447,77064,3,Houston,Harris County,29.93,-95.54,Texas,48201,271
2449,77530,1,Channelview,Harris County,29.78,-95.11,Texas,48201,271
2453,78613,1,Cedar Park,Williamson County,30.5,-97.82,Texas,48491,24
2456,77521,1,Baytown,Harris County,29.82,-94.97,Texas,48201,271
2458,76567,1,Rockdale,Milam County,30.6,-97.0,Texas,48331,27
2459,78753,3,Austin,Travis County,30.38,-97.67,Texas,48453,52
2460,77082,1,Houston,Harris County,29.74,-95.64,Texas,48201,271
2461,75150,1,Mesquite,Dallas County,32.82,-96.63,Texas,48113,165
2462,75216,1,Dallas,Dallas County,32.71,-96.77,Texas,48113,165
2464,75656,1,Hughes Springs,Cass County,33.0,-94.6,Texas,48067,4
2465,77056,1,Houston,Harris County,29.75,-95.47,Texas,48201,271
2466,75228,1,Dallas,Dallas County,32.83,-96.68,Texas,48113,165
2469,77021,1,Houston,Harris County,29.7,-95.36,Texas,48201,271
2471,78957,1,Smithville,Bastrop County,30.0,-97.2,Texas,48021,5
2474,76119,1,Fort Worth,Tarrant County,32.7,-97.26,Texas,48439,147
2477,75071,1,Mckinney,Collin County,33.3,-96.6,Texas,48085,28
2478,77033,2,Houston,Harris County,29.67,-95.34,Texas,48201,271
2481,78108,1,Cibolo,Guadalupe County,29.57,-98.22,Texas,48187,12
2487,76120,1,Fort Worth,Tarrant County,32.76,-97.17,Texas,48439,147
2488,79045,2,Hereford,Deaf Smith County,34.9,-102.6,Texas,48117,6
2490,78245,1,San Antonio,Bexar County,29.41,-98.72,Texas,48029,113
2491,75691,1,Tatum,Rusk County,32.3,-94.6,Texas,48401,12
2503,79924,2,El Paso,El Paso County,31.89,-106.43,Texas,48141,31
2505,75142,2,Kaufman,Kaufman County,32.6,-96.3,Texas,48257,7
2509,75042,1,Garland,Dallas County,32.92,-96.68,Texas,48113,165
2513,76014,3,Arlington,Tarrant County,32.69,-97.09,Texas,48439,147
2517,78538,2,Edcouch,Hidalgo County,26.4,-98.0,Texas,48215,27
2521,75662,1,Kilgore,Gregg County,32.4,-94.9,Texas,48183,15
2523,76065,1,Midlothian,Ellis County,32.5,-97.0,Texas,48139,10
2524,75602,2,Longview,Gregg County,32.45,-94.67,Texas,48183,15
2525,75081,1,Richardson,Dallas County,32.95,-96.72,Texas,48113,165
2526,75010,2,Carrollton,Denton County,33.03,-96.9,Texas,48121,53
2535,76201,2,Denton,Denton County,33.22,-97.15,Texas,48121,53
2537,78702,3,Austin,Travis County,30.26,-97.71,Texas,48453,52
2538,77004,1,Houston,Harris County,29.72,-95.38,Texas,48201,271
2539,76549,3,Killeen,Bell County,31.0,-97.8,Texas,48027,41
2541,77345,1,Kingwood,Harris County,30.06,-95.16,Texas,48201,271
2542,77021,1,Houston,Harris County,29.7,-95.36,Texas,48201,271
2543,77541,3,Freeport,Brazoria County,29.0,-95.3,Texas,48039,21
2546,75021,1,Denison,Grayson County,33.74,-96.47,Texas,48181,12
2547,75215,1,Dallas,Dallas County,32.75,-96.77,Texas,48113,165
2548,77371,3,Shepherd,San Jacinto County,30.5,-95.0,Texas,48407,13
2551,77043,3,Houston,Harris County,29.81,-95.58,Texas,48201,271
2552,77615,2,Evadale,Jasper County,30.4,-94.0,Texas,48241,7
2553,77072,2,Houston,Harris County,29.69,-95.59,Texas,48201,271
2556,77350,1,Leggett,Polk County,30.7,-94.8,Texas,48373,7
2557,77351,2,Livingston,Polk County,30.7,-94.8,Texas,48373,7
2559,77449,2,Katy,Harris County,29.83,-95.73,Texas,48201,271
2562,75961,3,Nacogdoches,Nacogdoches County,31.6,-94.5,Texas,48347,20
2565,75224,1,Dallas,Dallas County,32.71,-96.84,Texas,48113,165
2569,76084,1,Venus,Johnson County,32.4,-97.1,Texas,48251,15
2571,76541,2,Killeen,Bell County,31.11,-97.73,Texas,48027,41
2572,78724,1,Austin,Travis County,30.29,-97.61,Texas,48453,52
2573,77364,2,Pointblank,San Jacinto County,30.77,-95.23,Texas,48407,13
2574,76705,2,Waco,McLennan County,31.6,-97.1,Texas,48309,24
2575,79007,1,Borger,Hutchinson County,35.8,-101.3,Texas,48233,4
2577,77014,1,Houston,Harris County,29.99,-95.46,Texas,48201,271
2579,78201,3,San Antonio,Bexar County,29.48,-98.53,Texas,48029,113
2586,75703,3,Tyler,Smith County,32.2,-95.3,Texas,48423,20
2589,75051,2,Grand Prairie,Dallas County,32.73,-96.99,Texas,48113,165
2595,75140,1,Grand Saline,Van Zandt County,32.7,-95.7,Texas,48467,6
2598,76544,1,Fort Hood,Bell County,31.2,-97.7,Texas,48027,41
2602,77573,1,League City,Galveston County,29.5,-95.09,Texas,48167,29
2603,77833,2,Brenham,Washington County,30.2,-96.4,Texas,48477,5
2604,78076,2,Zapata,Zapata County,26.9,-99.2,Texas,48505,2
2605,77365,1,Porter,Montgomery County,30.11,-95.27,Texas,48339,28
2609,76133,1,Fort Worth,Tarrant County,32.66,-97.38,Texas,48439,147
2612,77047,1,Houston,Harris County,29.61,-95.38,Texas,48201,271
2615,75287,3,Dallas,Denton County,33.0,-96.84,Texas,48121,53
2616,79918,1,Fort Bliss,El Paso County,,,Texas,48141,31
2619,76710,1,Waco,McLennan County,31.54,-97.19,Texas,48309,24
2621,79936,2,El Paso,El Paso County,31.78,-106.31,Texas,48141,31
2623,75233,2,Dallas,Dallas County,32.71,-96.87,Texas,48113,165
2625,79414,2,Lubbock,Lubbock County,33.55,-101.92,Texas,48303,26
2633,76116,2,Fort Worth,Tarrant County,32.72,-97.46,Texas,48439,147
2636,77071,1,Houston,Harris County,29.65,-95.52,Texas,48201,271
2638,78613,1,Cedar Park,Williamson County,30.5,-97.82,Texas,48491,24
2639,77056,1,Houston,Harris County,29.75,-95.47,Texas,48201,271
2640,77014,2,Houston,Harris County,29.99,-95.46,Texas,48201,271
2641,75216,1,Dallas,Dallas County,32.71,-96.77,Texas,48113,165
2642,75165,1,Waxahachie,Ellis County,32.4,-96.8,Texas,48139,10
2646,78240,1,San Antonio,Bexar County,29.52,-98.61,Texas,48029,113
2650,76036,3,Crowley,Tarrant County,32.58,-97.41,Texas,48439,147
2651,75035,1,Frisco,Collin County,33.16,-96.77,Texas,48085,28
2652,75146,2,Lancaster,Dallas County,32.57,-96.74,Texas,48113,165
2654,78681,1,Round Rock,Williamson County,30.53,-97.72,Texas,48491,24
2655,77539,1,Dickinson,Galveston County,29.5,-95.0,Texas,48167,29
2656,78610,1,Buda,Hays County,30.1,-97.8,Texas,48209,11
2657,76033,1,Cleburne,Johnson County,32.3,-97.5,Texas,48251,15
2658,75233,2,Dallas,Dallas County,32.71,-96.87,Texas,48113,165
2660,77479,1,Sugar Land,Fort Bend County,29.56,-95.64,Texas,48157,19
2663,79602,1,Abilene,Taylor County,32.3,-99.7,Texas,48441,16
2666,77803,1,Bryan,Brazos County,30.68,-96.39,Texas,48041,8
2669,75143,3,Kemp,Henderson County,32.4,-96.3,Texas,48213,21
2672,76116,1,Fort Worth,Tarrant County,32.72,-97.46,Texas,48439,147
2673,77584,2,Pearland,Brazoria County,29.54,-95.35,Texas,48039,21
2675,76712,1,Woodway,McLennan County,31.53,-97.24,Texas,48309,24
2676,77630,2,Orange,Orange County,30.1,-93.9,Texas,48361,8
2677,79107,2,Amarillo,Potter County,35.23,-101.8,Texas,48375,18
2679,77372,2,Splendora,Montgomery County,30.25,-95.17,Texas,48339,28
2685,78723,2,Austin,Travis County,30.3,-97.69,Texas,48453,52
2686,79102,1,Amarillo,Potter County,35.2,-101.85,Texas,48375,18
2688,77082,2,Houston,Harris County,29.74,-95.64,Texas,48201,271
2696,77479,2,Sugar Land,Fort Bend County,29.56,-95.64,Texas,48157,19
2697,76803,2,Brownwood,Brown County,,,Texas,48049,9
2699,78501,2,Mcallen,Hidalgo County,26.22,-98.24,Texas,48215,27
2700,76541,2,Killeen,Bell County,31.11,-97.73,Texas,48027,41
2703,78207,2,San Antonio,Bexar County,29.42,-98.52,Texas,48029,113
2706,76704,2,Waco,McLennan County,31.57,-97.11,Texas,48309,24
2707,78411,3,Corpus Christi,Nueces County,27.73,-97.39,Texas,48355,62
2711,76134,3,Fort Worth,Tarrant County,32.64,-97.33,Texas,48439,147
2712,77656,2,Silsbee,Hardin County,30.3,-94.2,Texas,48199,10
2715,77051,1,Houston,Harris County,29.66,-95.37,Texas,48201,271
2717,75751,3,Athens,Henderson County,32.1,-95.9,Texas,48213,21
2724,75965,2,Nacogdoches,Nacogdoches County,31.7,-94.6,Texas,48347,20
2729,78254,2,San Antonio,Bexar County,29.54,-98.72,Texas,48029,113
2730,75048,2,Sachse,Dallas County,32.97,-96.58,Texas,48113,165
2733,79339,2,Littlefield,Lamb County,33.9,-102.3,Texas,48279,2
2734,77065,2,Houston,Harris County,29.92,-95.61,Texas,48201,271
2735,75024,1,Plano,Collin County,33.08,-96.81,Texas,48085,28
2737,75217,2,Dallas,Dallas County,32.7,-96.68,Texas,48113,165
2739,78594,2,Sebastian,Willacy County,26.4,-97.7,Texas,48489,3
2741,78201,1,San Antonio,Bexar County,29.48,-98.53,Texas,48029,113
2742,77523,2,Baytown,Chambers County,29.8,-94.9,Texas,48071,7
2745,77983,2,Seadrift,Calhoun County,28.4,-96.6,Texas,48057,3
2746,75068,1,Little Elm,Denton County,33.15,-96.95,Texas,48121,53
2747,78654,2,Marble Falls,Burnet County,30.6,-98.2,Texas,48053,2
2750,77074,3,Houston,Harris County,29.69,-95.53,Texas,48201,271
2751,78737,1,Austin,Hays County,30.2,-97.99,Texas,48209,11
2753,75181,1,Mesquite,Dallas County,32.74,-96.55,Texas,48113,165
2757,75218,2,Dallas,Dallas County,32.84,-96.7,Texas,48113,165
2758,75043,2,Garland,Dallas County,32.86,-96.59,Texas,48113,165
2763,76033,3,Cleburne,Johnson County,32.3,-97.5,Texas,48251,15
2766,76522,2,Copperas Cove,Coryell County,31.2,-98.0,Texas,48099,6
2767,75424,3,Blue Ridge,Collin County,33.31,-96.39,Texas,48085,28
2771,78701,2,Austin,Travis County,30.27,-97.74,Texas,48453,52
2772,75503,3,Texarkana,Bowie County,33.52,-94.14,Texas,48037,18
2774,78660,3,Pflugerville,Travis County,30.43,-97.6,Texas,48453,52
2775,78041,3,Laredo,Webb County,27.8,-99.5,Texas,48479,19
2776,75570,1,New Boston,Bowie County,33.5,-94.4,Texas,48037,18
2777,76472,3,Santo,Palo Pinto County,32.6,-98.2,Texas,48363,12
2778,75647,1,Gladewater,Gregg County,32.5,-95.0,Texas,48183,15
2779,79501,1,Anson,Jones County,32.8,-99.9,Texas,48253,5
2782,79567,3,Winters,Runnels County,32.0,-100.0,Texas,48399,3
2785,79504,2,Baird,Callahan County,32.4,-99.3,Texas,48059,3
2786,78741,2,Austin,Travis County,30.23,-97.72,Texas,48453,52
2788,75116,2,Duncanville,Dallas County,32.66,-96.92,Texas,48113,165
2789,78582,2,Rio Grande City,Starr County,26.5,-98.7,Texas,48427,5
2790,77630,2,Orange,Orange County,30.1,-93.9,Texas,48361,8
2792,75048,2,Sachse,Dallas County,32.97,-96.58,Texas,48113,165
2793,77590,1,Texas City,Galveston County,29.4,-94.89,Texas,48167,29
2796,77060,3,Houston,Harris County,29.93,-95.4,Texas,48201,271
2799,77035,1,Houston,Harris County,29.65,-95.48,Texas,48201,271
2805,79109,1,Amarillo,Randall County,35.16,-101.88,Texas,48381,10
2806,75370,2,Dallas,Dallas County,,,Texas,48113,165
2807,76082,2,Springtown,Parker County,33.0,-97.7,Texas,48367,14
2810,78155,2,Seguin,Guadalupe County,29.6,-97.9,Texas,48187,12
2814,76104,1,Fort Worth,Tarrant County,32.73,-97.32,Texas,48439,147
2815,78624,1,Fredericksburg,Gillespie County,30.3,-98.9,Texas,48171,1
2816,75966,1,Newton,Newton County,30.8,-93.7,Texas,48351,5
2818,76380,3,Seymour,Baylor County,33.6,-99.3,Texas,48023,3
2819,79106,2,Amarillo,Potter County,35.21,-101.89,Texas,48375,18
2822,76084,2,Venus,Johnson County,32.4,-97.1,Texas,48251,15
2825,75979,2,Woodville,Tyler County,30.8,-94.4,Texas,48457,3
2826,76903,1,San Angelo,Tom Green County,31.47,-100.43,Texas,48451,11
2827,76115,2,Fort Worth,Tarrant County,32.68,-97.33,Texas,48439,147
2828,78852,2,Eagle Pass,Maverick County,28.6,-100.3,Texas,48323,3
2829,78237,3,San Antonio,Bexar County,29.42,-98.57,Texas,48029,113
2832,77708,1,Beaumont,Jefferson County,30.15,-94.16,Texas,48245,15
2838,79510,1,Clyde,Callahan County,32.3,-99.5,Texas,48059,3
2839,75050,2,Grand Prairie,Dallas County,32.78,-96.99,Texas,48113,165
2843,77656,2,Silsbee,Hardin County,30.3,-94.2,Texas,48199,10
2846,75110,2,Corsicana,Navarro County,32.1,-96.5,Texas,48349,8
2850,75150,2,Mesquite,Dallas County,32.82,-96.63,Texas,48113,165
2853,76119,2,Fort Worth,Tarrant County,32.7,-97.26,Texas,48439,147
2854,75068,2,Little Elm,Denton County,33.15,-96.95,Texas,48121,53
2856,78577,2,Pharr,Hidalgo County,26.2,-98.2,Texas,48215,27
2857,76266,2,Sanger,Denton County,33.4,-97.2,Texas,48121,53
2858,79423,2,Lubbock,Lubbock County,33.4,-101.9,Texas,48303,26
2864,76017,1,Arlington,Tarrant County,32.66,-97.17,Texas,48439,147
2866,75071,2,Mckinney,Collin County,33.3,-96.6,Texas,48085,28
2867,76119,2,Fort Worth,Tarrant County,32.7,-97.26,Texas,48439,147
2868,77063,2,Houston,Harris County,29.74,-95.52,Texas,48201,271
2869,76112,1,Fort Worth,Tarrant County,32.75,-97.23,Texas,48439,147
2871,77449,1,Katy,Harris County,29.83,-95.73,Texas,48201,271
2872,77386,2,Spring,Montgomery County,30.09,-95.36,Texas,48339,28
2873,75070,1,Mckinney,Collin County,33.16,-96.72,Texas,48085,28
2875,77836,2,Caldwell,Burleson County,30.5,-96.7,Texas,48051,2
2877,77338,3,Humble,Harris County,30.01,-95.29,Texas,48201,271
2882,78578,3,Port Isabel,Cameron County,26.1,-97.3,Texas,48061,26
2883,75216,2,Dallas,Dallas County,32.71,-96.77,Texas,48113,165
2889,77375,3,Tomball,Harris County,30.09,-95.59,Texas,48201,271
2890,75163,2,Trinidad,Henderson County,32.2,-96.1,Texas,48213,21
2894,78124,1,Marion,Guadalupe County,29.5,-98.1,Texas,48187,12
2895,75149,2,Mesquite,Dallas County,32.77,-96.62,Texas,48113,165
2898,75002,2,Allen,Collin County,33.08,-96.61,Texas,48085,28
2899,75201,1,Dallas,Dallas County,32.79,-96.8,Texas,48113,165
2900,76021,2,Bedford,Tarrant County,32.85,-97.13,Texas,48439,147
2902,75043,2,Garland,Dallas County,32.86,-96.59,Texas,48113,165
2904,77088,2,Houston,Harris County,29.88,-95.45,Texas,48201,271
2906,77082,2,Houston,Harris County,29.74,-95.64,Texas,48201,271
2907,78009,2,Castroville,Medina County,29.36,-98.89,Texas,48325,5
2908,76082,2,Springtown,Parker County,33.0,-97.7,Texas,48367,14
2910,79072,1,Plainview,Hale County,34.1,-101.8,Texas,48189,2
2912,78382,2,Rockport,Aransas County,28.1,-96.8,Texas,48007,4
2914,75165,3,Waxahachie,Ellis County,32.4,-96.8,Texas,48139,10
2915,78550,1,Harlingen,Cameron County,26.2,-97.7,Texas,48061,26
2916,75189,1,Royse City,Rockwall County,32.9,-96.3,Texas,48397,5
2917,75966,2,Newton,Newton County,30.8,-93.7,Texas,48351,5
2919,75438,1,Dodd City,Fannin County,33.6,-96.09,Texas,48147,3
2920,75134,2,Lancaster,Dallas County,32.63,-96.76,Texas,48113,165
2925,76801,2,Brownwood,Brown County,31.7,-99.0,Texas,48049,9
2926,75241,1,Dallas,Dallas County,32.67,-96.76,Texas,48113,165
2927,77026,3,Houston,Harris County,29.8,-95.32,Texas,48201,271
2930,75702,1,Tyler,Smith County,32.37,-95.31,Texas,48423,20
2932,77340,2,Huntsville,Walker County,30.6,-95.6,Texas,48471,8
2933,75203,2,Dallas,Dallas County,32.74,-96.79,Texas,48113,165
2934,78130,3,New Braunfels,Comal County,29.7,-98.1,Texas,48091,11
2935,77530,3,Channelview,Harris County,29.78,-95.11,Texas,48201,271
2937,76006,2,Arlington,Tarrant County,32.78,-97.1,Texas,48439,147
2944,77396,2,Humble,Harris County,29.94,-95.25,Texas,48201,271
2954,76180,1,North Richland Hills,Tarrant County,32.84,-97.22,Texas,48439,147
2962,78577,1,Pharr,Hidalgo County,26.2,-98.2,Texas,48215,27
2968,78374,2,Portland,San Patricio County,27.91,-97.31,Texas,48409,4
2969,78414,1,Corpus Christi,Nueces County,27.63,-97.37,Texas,48355,62
2978,78414,1,Corpus Christi,Nueces County,27.63,-97.37,Texas,48355,62
2981,78416,3,Corpus Christi,Nueces County,27.75,-97.44,Texas,48355,62
2982,78416,3,Corpus Christi,Nueces County,27.75,-97.44,Texas,48355,62
2983,78415,2,Corpus Christi,Nueces County,27.7,-97.5,Texas,48355,62
2984,78416,1,Corpus Christi,Nueces County,27.75,-97.44,Texas,48355,62
2985,77407,1,Richmond,Fort Bend County,29.66,-95.73,Texas,48157,19
2991,78408,1,Corpus Christi,Nueces County,27.8,-97.45,Texas,48355,62
2992,78405,1,Corpus Christi,Nueces County,27.77,-97.45,Texas,48355,62
2995,78416,1,Corpus Christi,Nueces County,27.75,-97.44,Texas,48355,62
2996,78216,2,San Antonio,Bexar County,29.53,-98.48,Texas,48029,113
2999,75455,2,Mount Pleasant,Titus County,33.2,-95.0,Texas,48449,5
3002,78416,1,Corpus Christi,Nueces County,27.75,-97.44,Texas,48355,62
3003,78416,1,Corpus Christi,Nueces County,27.75,-97.44,Texas,48355,62
3004,79106,2,Amarillo,Potter County,35.21,-101.89,Texas,48375,18
3009,76227,2,Aubrey,Denton County,33.3,-97.0,Texas,48121,53
3020,88562,1,El Paso,El Paso County,,,Texas,48141,31
3024,88562,1,El Paso,El Paso County,,,Texas,48141,31
3032,77084,3,Houston,Harris County,29.83,-95.66,Texas,48201,271
3039,75904,3,Lufkin,Angelina County,31.4,-94.8,Texas,48005,7
3040,78214,1,San Antonio,Bexar County,29.33,-98.48,Texas,48029,113
3041,75217,3,Dallas,Dallas County,32.7,-96.68,Texas,48113,165
3042,76112,1,Fort Worth,Tarrant County,32.75,-97.23,Texas,48439,147
3043,76244,2,Keller,Tarrant County,32.93,-97.28,Texas,48439,147
3045,78041,2,Laredo,Webb County,27.8,-99.5,Texas,48479,19
3046,78414,2,Corpus Christi,Nueces County,27.63,-97.37,Texas,48355,62
3050,77306,1,Conroe,Montgomery County,30.27,-95.31,Texas,48339,28
3051,75561,2,Hooks,Bowie County,33.51,-94.28,Texas,48037,18
3055,76123,2,Fort Worth,Tarrant County,32.62,-97.39,Texas,48439,147
3056,78133,2,Canyon Lake,Comal County,29.9,-98.2,Texas,48091,11
3057,75493,2,Winfield,Titus County,33.16,-95.11,Texas,48449,5
3058,76131,2,Fort Worth,Tarrant County,32.88,-97.35,Texas,48439,147
3059,78411,1,Corpus Christi,Nueces County,27.73,-97.39,Texas,48355,62
3064,79556,1,Sweetwater,Nolan County,32.4,-100.4,Texas,48353,2
3067,75460,1,Paris,Lamar County,33.6,-95.6,Texas,48277,8
3076,77026,1,Houston,Harris County,29.8,-95.32,Texas,48201,271
3077,77060,1,Houston,Harris County,29.93,-95.4,Texas,48201,271
3079,75148,2,Malakoff,Henderson County,32.1,-96.0,Texas,48213,21
3081,76111,3,Fort Worth,Tarrant County,32.78,-97.3,Texas,48439,147
3082,76266,1,Sanger,Denton County,33.4,-97.2,Texas,48121,53
3083,75460,2,Paris,Lamar County,33.6,-95.6,Texas,48277,8
3085,77541,3,Freeport,Brazoria County,29.0,-95.3,Texas,48039,21
3091,77493,2,Katy,Harris County,29.85,-95.84,Texas,48201,271
3096,77058,2,Houston,Harris County,29.56,-95.1,Texas,48201,271
3097,78586,3,San Benito,Cameron County,26.1,-97.6,Texas,48061,26
3099,79761,1,Odessa,Ector County,31.85,-102.35,Texas,48135,13
3101,75766,3,Jacksonville,Cherokee County,31.9,-95.2,Texas,48073,5
3104,76707,3,Waco,McLennan County,31.56,-97.16,Texas,48309,24
3105,75230,1,Dallas,Dallas County,32.9,-96.79,Texas,48113,165
3109,75068,3,Little Elm,Denton County,33.15,-96.95,Texas,48121,53
3110,79927,2,El Paso,El Paso County,31.65,-106.27,Texas,48141,31
3111,76023,3,Boyd,Wise County,33.06,-97.61,Texas,48497,8
3112,75844,2,Grapeland,Houston County,31.6,-95.4,Texas,48225,4
3113,77086,2,Houston,Harris County,29.92,-95.49,Texas,48201,271
3115,76550,3,Lampasas,Lampasas County,31.1,-98.2,Texas,48281,7
3118,75254,1,Dallas,Dallas County,32.95,-96.8,Texas,48113,165
3120,79065,2,Pampa,Gray County,35.6,-100.8,Texas,48179,7
3121,79761,3,Odessa,Ector County,31.85,-102.35,Texas,48135,13
3123,77015,2,Houston,Harris County,29.77,-95.16,Texas,48201,271
3124,75561,2,Hooks,Bowie County,33.51,-94.28,Texas,48037,18
3125,75043,2,Garland,Dallas County,32.86,-96.59,Texas,48113,165
3126,75704,2,Tyler,Smith County,32.4,-95.4,Texas,48423,20
3127,77058,3,Houston,Harris County,29.56,-95.1,Texas,48201,271
3134,77020,1,Houston,Harris County,29.77,-95.32,Texas,48201,271
3136,76063,1,Mansfield,Tarrant County,32.57,-97.13,Texas,48439,147
3140,76534,2,Holland,Bell County,30.9,-97.4,Texas,48027,41
3141,76008,2,Aledo,Parker County,32.7,-97.6,Texas,48367,14
3142,75951,2,Jasper,Jasper County,30.9,-94.2,Texas,48241,7
3144,77070,2,Houston,Harris County,29.98,-95.58,Texas,48201,271
3145,79403,2,Lubbock,Lubbock County,33.7,-101.7,Texas,48303,26
3146,79706,1,Midland,Midland County,31.9,-102.0,Texas,48329,7
3148,75964,3,Nacogdoches,Nacogdoches County,31.6,-94.8,Texas,48347,20
3150,78754,1,Austin,Travis County,30.37,-97.64,Texas,48453,52
3151,77013,3,Houston,Harris County,29.8,-95.24,Texas,48201,271
3153,79072,1,Plainview,Hale County,34.1,-101.8,Texas,48189,2
3154,75116,2,Duncanville,Dallas County,32.66,-96.92,Texas,48113,165
3157,77474,3,Sealy,Austin County,29.8,-96.2,Texas,48015,3
3158,77002,3,Houston,Harris County,29.75,-95.37,Texas,48201,271
3159,76182,1,North Richland Hills,Tarrant County,32.89,-97.21,Texas,48439,147
3161,75115,1,Desoto,Dallas County,32.61,-96.87,Texas,48113,165
3162,78043,3,Laredo,Webb County,27.4,-99.3,Texas,48479,19
3163,76308,2,Wichita Falls,Wichita County,33.86,-98.55,Texas,48485,14
3166,79607,2,Dyess Afb,Taylor County,32.42,-99.83,Texas,48441,16
3168,77388,2,Spring,Harris County,30.05,-95.47,Texas,48201,271
3172,77396,3,Humble,Harris County,29.94,-95.25,Texas,48201,271
3173,77590,2,Texas City,Galveston County,29.4,-94.89,Texas,48167,29
3174,77521,2,Baytown,Harris County,29.82,-94.97,Texas,48201,271
3176,75147,1,Mabank,Kaufman County,32.4,-96.0,Texas,48257,7
3177,78550,1,Harlingen,Cameron County,26.2,-97.7,Texas,48061,26
3178,76208,2,Denton,Denton County,33.21,-97.07,Texas,48121,53
3179,75801,2,Palestine,Anderson County,31.7,-95.6,Texas,48001,5
3180,78041,3,Laredo,Webb County,27.8,-99.5,Texas,48479,19
3183,77530,1,Channelview,Harris County,29.78,-95.11,Texas,48201,271
3184,77565,1,Kemah,Galveston County,29.53,-95.03,Texas,48167,29
3188,75165,1,Waxahachie,Ellis County,32.4,-96.8,Texas,48139,10
3194,75060,1,Irving,Dallas County,32.79,-96.95,Texas,48113,165
3197,79025,2,Dawn,Deaf Smith County,35.0,-102.6,Texas,48117,6
3198,78380,1,Robstown,Nueces County,27.8,-97.7,Texas,48355,62
3199,78383,2,Sandia,Jim Wells County,28.1,-98.0,Texas,48249,5
3200,75418,2,Bonham,Fannin County,33.6,-96.2,Texas,48147,3
3203,77016,2,Houston,Harris County,29.86,-95.3,Texas,48201,271
3204,77099,3,Houston,Harris County,29.67,-95.59,Texas,48201,271
3205,75237,1,Dallas,Dallas County,32.66,-96.87,Texas,48113,165
3206,76053,3,Hurst,Tarrant County,32.82,-97.17,Texas,48439,147
3207,75077,2,Lewisville,Denton County,33.08,-97.07,Texas,48121,53
3209,79106,2,Amarillo,Potter County,35.21,-101.89,Texas,48375,18
3211,76067,1,Mineral Wells,Palo Pinto County,32.8,-98.2,Texas,48363,12
3212,78566,3,Los Fresnos,Cameron County,26.2,-97.4,Texas,48061,26
3215,76106,3,Fort Worth,Tarrant County,32.81,-97.36,Texas,48439,147
3216,77340,2,Huntsville,Walker County,30.6,-95.6,Texas,48471,8
3218,79925,1,El Paso,El Paso County,31.79,-106.38,Texas,48141,31
3220,78254,3,San Antonio,Bexar County,29.54,-98.72,Texas,48029,113
3221,79370,2,Spur,Dickens County,33.4,-100.8,Texas,48125,2
3223,78132,1,New Braunfels,Comal County,29.8,-98.2,Texas,48091,11
3225,75460,2,Paris,Lamar County,33.6,-95.6,Texas,48277,8
3233,77957,1,Edna,Jackson County,29.0,-96.7,Texas,48239,1
3235,77045,2,Houston,Harris County,29.64,-95.43,Texas,48201,271
3236,78753,3,Austin,Travis County,30.38,-97.67,Texas,48453,52
3238,78666,2,San Marcos,Hays County,29.9,-98.0,Texas,48209,11
3242,77099,1,Houston,Harris County,29.67,-95.59,Texas,48201,271
3243,77081,2,Houston,Harris County,29.71,-95.48,Texas,48201,271
3244,78660,3,Pflugerville,Travis County,30.43,-97.6,Texas,48453,52
3245,75211,1,Dallas,Dallas County,32.74,-96.92,Texas,48113,165
3249,76626,1,Blooming Grove,Navarro County,32.1,-96.72,Texas,48349,8
3253,76544,1,Fort Hood,Bell County,31.2,-97.7,Texas,48027,41
3254,77581,1,Pearland,Brazoria County,29.56,-95.28,Texas,48039,21
3255,77573,3,League City,Galveston County,29.5,-95.09,Texas,48167,29
3259,75089,1,Rowlett,Dallas County,32.94,-96.55,Texas,48113,165
3261,78245,1,San Antonio,Bexar County,29.41,-98.72,Texas,48029,113
3262,75652,2,Henderson,Rusk County,32.3,-94.7,Texas,48401,12
3265,76107,2,Fort Worth,Tarrant County,32.74,-97.38,Texas,48439,147
3269,75216,1,Dallas,Dallas County,32.71,-96.77,Texas,48113,165
3270,75230,2,Dallas,Dallas County,32.9,-96.79,Texas,48113,165
3271,77036,3,Houston,Harris County,29.69,-95.53,Texas,48201,271
3273,76366,2,Holliday,Archer County,33.6,-98.7,Texas,48009,2
3276,75654,2,Henderson,Rusk County,32.1,-94.8,Texas,48401,12
3281,79606,2,Abilene,Taylor County,32.36,-99.83,Texas,48441,16
3282,75038,2,Irving,Dallas County,32.88,-96.98,Texas,48113,165
