,Zipcode,Score,City,County,Lat,Long,State,id,CountyScore
75589,75937,1,Chireno,Nacogdoches County,31.5,-94.4,Texas,48347,292
75592,75938,3,Colmesneil,Tyler County,30.9,-94.4,Texas,48457,153
75602,75939,3,Corrigan,Polk County,31.0,-94.8,Texas,48373,273
75607,75941,2,Diboll,Angelina County,31.2,-94.8,Texas,48005,300
75621,75942,1,Doucette,Tyler County,30.825,-94.426,Texas,48457,153
75622,75944,2,Etoile,Nacogdoches County,31.34,-94.39,Texas,48347,292
75625,75946,2,Garrison,Nacogdoches County,31.8,-94.5,Texas,48347,292
75628,75949,2,Huntington,Angelina County,31.2,-94.6,Texas,48005,300
75638,75951,1,Jasper,Jasper County,30.9,-94.2,Texas,48241,201
75715,75954,2,Joaquin,Shelby County,31.9,-94.1,Texas,48419,133
75720,75956,2,Kirbyville,Jasper County,30.7,-94.0,Texas,48241,201
75737,75960,2,Moscow,Polk County,30.9,-94.8,Texas,48373,273
75739,75961,1,Nacogdoches,Nacogdoches County,31.6,-94.5,Texas,48347,292
75790,75962,1,Nacogdoches,Nacogdoches County,31.62,-94.647,Texas,48347,292
75794,75964,2,Nacogdoches,Nacogdoches County,31.6,-94.8,Texas,48347,292
75823,75965,2,Nacogdoches,Nacogdoches County,31.7,-94.6,Texas,48347,292
75877,75966,2,Newton,Newton County,30.8,-93.7,Texas,48351,45
75887,75969,2,Pollok,Angelina County,31.4,-94.9,Texas,48005,300
75893,75972,2,San Augustine,San Augustine County,31.5,-94.1,Texas,48405,26
75906,75973,3,Shelbyville,Shelby County,31.7,-94.0,Texas,48419,133
75916,75974,2,Tenaha,Shelby County,31.9,-94.2,Texas,48419,133
75917,75975,2,Timpson,Shelby County,31.9,-94.4,Texas,48419,133
75924,75976,3,Wells,Cherokee County,31.49,-94.94,Texas,48073,266
75925,75977,1,Wiergate,Newton County,31.0,-93.8,Texas,48351,45
75928,75979,1,Woodville,Tyler County,30.8,-94.4,Texas,48457,153
75987,75980,3,Zavalla,Angelina County,31.1,-94.3,Texas,48005,300
75988,76001,3,Arlington,Tarrant County,32.63,-97.15,Texas,48439,6820
76048,76002,1,Arlington,Tarrant County,32.62,-97.09,Texas,48439,6820
76087,76006,1,Arlington,Tarrant County,32.78,-97.1,Texas,48439,6820
76157,76007,1,Arlington,Tarrant County,,,Texas,48439,6820
76158,76008,2,Aledo,Parker County,32.7,-97.6,Texas,48367,318
76162,76009,2,Alvarado,Johnson County,32.4,-97.2,Texas,48251,670
76208,76010,2,Arlington,Tarrant County,32.72,-97.08,Texas,48439,6820
76318,76011,1,Arlington,Tarrant County,32.76,-97.08,Texas,48439,6820
76418,76012,2,Arlington,Tarrant County,32.76,-97.15,Texas,48439,6820
76457,76013,2,Arlington,Tarrant County,32.72,-97.16,Texas,48439,6820
76512,76014,1,Arlington,Tarrant County,32.69,-97.09,Texas,48439,6820
76604,76015,1,Arlington,Tarrant County,32.69,-97.13,Texas,48439,6820
76638,76016,1,Arlington,Tarrant County,32.69,-97.19,Texas,48439,6820
76662,76017,3,Arlington,Tarrant County,32.66,-97.17,Texas,48439,6820
76742,76018,3,Arlington,Tarrant County,32.66,-97.09,Texas,48439,6820
76783,76019,2,Arlington,Tarrant County,,,Texas,48439,6820
76786,76020,1,Azle,Tarrant County,32.9,-97.6,Texas,48439,6820
76874,76021,2,Bedford,Tarrant County,32.85,-97.13,Texas,48439,6820
76934,76022,3,Bedford,Tarrant County,32.83,-97.14,Texas,48439,6820
76963,76023,2,Boyd,Wise County,33.06,-97.61,Texas,48497,197
76976,76028,1,Burleson,Johnson County,32.5,-97.3,Texas,48251,670
77050,76031,2,Cleburne,Johnson County,32.4,-97.3,Texas,48251,670
77102,76033,2,Cleburne,Johnson County,32.3,-97.5,Texas,48251,670
77206,76034,3,Colleyville,Tarrant County,32.89,-97.14,Texas,48439,6820
77208,76035,1,Cresson,Parker County,32.57,-97.65,Texas,48367,318
77219,76036,2,Crowley,Tarrant County,32.58,-97.41,Texas,48439,6820
77301,76039,1,Euless,Tarrant County,32.86,-97.09,Texas,48439,6820
77328,76040,2,Euless,Tarrant County,32.81,-97.1,Texas,48439,6820
77390,76043,2,Glen Rose,Somervell County,32.2,-97.8,Texas,48425,25
77396,76044,2,Godley,Johnson County,32.4,-97.5,Texas,48251,670
77397,76048,2,Granbury,Hood County,32.4,-97.8,Texas,48221,154
77455,76049,2,Granbury,Hood County,32.5,-97.7,Texas,48221,154
77482,76050,1,Grandview,Johnson County,32.3,-97.2,Texas,48251,670
77488,76051,1,Grapevine,Tarrant County,32.94,-97.07,Texas,48439,6820
77536,76052,2,Haslet,Tarrant County,32.98,-97.39,Texas,48439,6820
77569,76053,3,Hurst,Tarrant County,32.82,-97.17,Texas,48439,6820
77634,76054,2,Hurst,Tarrant County,32.86,-97.18,Texas,48439,6820
77636,76055,3,Itasca,Hill County,32.2,-97.1,Texas,48217,130
77648,76058,2,Joshua,Johnson County,32.48,-97.41,Texas,48251,670
77695,76059,3,Keene,Johnson County,32.39,-97.32,Texas,48251,670
77726,76060,1,Kennedale,Tarrant County,32.64,-97.21,Texas,48439,6820
77742,76061,1,Lillian,Johnson County,32.5031,-97.1881,Texas,48251,670
77743,76063,2,Mansfield,Tarrant County,32.57,-97.13,Texas,48439,6820
77829,76064,1,Maypearl,Ellis County,32.28,-97.02,Texas,48139,700
77831,76065,2,Midlothian,Ellis County,32.5,-97.0,Texas,48139,700
77890,76066,2,Millsap,Parker County,32.7,-98.0,Texas,48367,318
77894,76067,2,Mineral Wells,Palo Pinto County,32.8,-98.2,Texas,48363,180
77990,76071,1,Newark,Wise County,33.01,-97.48,Texas,48497,197
78001,76073,2,Paradise,Wise County,33.1,-97.7,Texas,48497,197
78011,76077,1,Rainbow,Somervell County,32.28,-97.7,Texas,48425,25
78017,76078,2,Rhome,Wise County,33.1,-97.5,Texas,48497,197
78035,76082,1,Springtown,Parker County,33.0,-97.7,Texas,48367,318
78070,76084,1,Venus,Johnson County,32.4,-97.1,Texas,48251,670
78091,76085,1,Weatherford,Parker County,32.8,-97.7,Texas,48367,318
78108,76086,2,Weatherford,Parker County,32.76,-97.79,Texas,48367,318
78165,76087,2,Weatherford,Parker County,32.7,-97.8,Texas,48367,318
78205,76088,2,Weatherford,Parker County,32.9,-97.9,Texas,48367,318
78218,76092,1,Southlake,Tarrant County,32.96,-97.15,Texas,48439,6820
78223,76093,1,Rio Vista,Johnson County,32.23,-97.4,Texas,48251,670
78228,76101,1,Fort Worth,Tarrant County,,,Texas,48439,6820
78229,76102,2,Fort Worth,Tarrant County,32.76,-97.33,Texas,48439,6820
78239,76103,2,Fort Worth,Tarrant County,32.75,-97.27,Texas,48439,6820
78277,76104,1,Fort Worth,Tarrant County,32.73,-97.32,Texas,48439,6820
78358,76105,1,Fort Worth,Tarrant County,32.72,-97.27,Texas,48439,6820
78448,76106,3,Fort Worth,Tarrant County,32.81,-97.36,Texas,48439,6820
78540,76107,3,Fort Worth,Tarrant County,32.74,-97.38,Texas,48439,6820
78580,76108,2,Fort Worth,Tarrant County,32.78,-97.51,Texas,48439,6820
78694,76109,3,Fort Worth,Tarrant County,32.7,-97.39,Texas,48439,6820
78713,76110,1,Fort Worth,Tarrant County,32.71,-97.34,Texas,48439,6820
78750,76111,3,Fort Worth,Tarrant County,32.78,-97.3,Texas,48439,6820
78780,76112,1,Fort Worth,Tarrant County,32.75,-97.23,Texas,48439,6820
78964,76113,2,Fort Worth,Tarrant County,,,Texas,48439,6820
78965,76114,2,Fort Worth,Tarrant County,32.78,-97.39,Texas,48439,6820
79029,76115,2,Fort Worth,Tarrant County,32.68,-97.33,Texas,48439,6820
79061,76116,1,Fort Worth,Tarrant County,32.72,-97.46,Texas,48439,6820
79286,76117,1,Haltom City,Tarrant County,32.8,-97.26,Texas,48439,6820
79395,76118,1,Fort Worth,Tarrant County,32.8,-97.19,Texas,48439,6820
79417,76119,1,Fort Worth,Tarrant County,32.7,-97.26,Texas,48439,6820
79633,76120,2,Fort Worth,Tarrant County,32.76,-97.17,Texas,48439,6820
79724,76123,1,Fort Worth,Tarrant County,32.62,-97.39,Texas,48439,6820
79813,76124,1,Fort Worth,Tarrant County,,,Texas,48439,6820
79815,76126,1,Fort Worth,Tarrant County,32.6,-97.5,Texas,48439,6820
79847,76131,1,Fort Worth,Tarrant County,32.88,-97.35,Texas,48439,6820
79900,76132,1,Fort Worth,Tarrant County,32.66,-97.42,Texas,48439,6820
79985,76133,2,Fort Worth,Tarrant County,32.66,-97.38,Texas,48439,6820
80127,76134,2,Fort Worth,Tarrant County,32.64,-97.33,Texas,48439,6820
80203,76135,3,Fort Worth,Tarrant County,32.84,-97.47,Texas,48439,6820
80242,76136,1,Fort Worth,Tarrant County,,,Texas,48439,6820
80244,76137,2,Fort Worth,Tarrant County,32.85,-97.29,Texas,48439,6820
80360,76140,3,Fort Worth,Tarrant County,32.62,-97.27,Texas,48439,6820
80454,76148,1,Fort Worth,Tarrant County,32.87,-97.25,Texas,48439,6820
80509,76155,3,Fort Worth,Tarrant County,32.81,-97.05,Texas,48439,6820
80522,76161,1,Fort Worth,Tarrant County,,,Texas,48439,6820
80523,76162,1,Fort Worth,Tarrant County,,,Texas,48439,6820
80524,76164,1,Fort Worth,Tarrant County,32.78,-97.36,Texas,48439,6820
80558,76166,1,Fort Worth,Tarrant County,,,Texas,48439,6820
80560,76177,1,Fort Worth,Tarrant County,32.97,-97.29,Texas,48439,6820
80575,76179,1,Fort Worth,Tarrant County,32.9,-97.4,Texas,48439,6820
80656,76180,1,North Richland Hills,Tarrant County,32.84,-97.22,Texas,48439,6820
80741,76182,2,North Richland Hills,Tarrant County,32.89,-97.21,Texas,48439,6820
80763,76199,1,Fort Worth,Tarrant County,,,Texas,48439,6820
80764,76201,1,Denton,Denton County,33.22,-97.15,Texas,48121,2104
80839,76202,2,Denton,Denton County,,,Texas,48121,2104
80840,76203,1,Denton,Denton County,,,Texas,48121,2104
80843,76205,1,Denton,Denton County,33.19,-97.13,Texas,48121,2104
80922,76206,3,Denton,Denton County,,,Texas,48121,2104
80924,76207,2,Denton,Denton County,33.2,-97.2,Texas,48121,2104
80948,76208,2,Denton,Denton County,33.21,-97.07,Texas,48121,2104
80996,76209,2,Denton,Denton County,33.23,-97.11,Texas,48121,2104
81090,76210,2,Denton,Denton County,33.15,-97.1,Texas,48121,2104
81156,76225,1,Alvord,Wise County,33.4,-97.7,Texas,48497,197
81161,76226,2,Argyle,Denton County,33.12,-97.17,Texas,48121,2104
81170,76227,1,Aubrey,Denton County,33.3,-97.0,Texas,48121,2104
81237,76230,1,Bowie,Montague County,33.6,-98.0,Texas,48337,146
81292,76233,2,Collinsville,Grayson County,33.5,-96.9,Texas,48181,504
81295,76234,3,Decatur,Wise County,33.3,-97.5,Texas,48497,197
81320,76239,2,Forestburg,Montague County,33.5,-97.6,Texas,48337,146
81321,76240,1,Gainesville,Cooke County,33.7,-97.2,Texas,48097,226
81427,76241,2,Gainesville,Cooke County,,,Texas,48097,226
81428,76244,1,Keller,Tarrant County,32.93,-97.28,Texas,48439,6820
81540,76245,2,Gordonville,Grayson County,33.82,-96.86,Texas,48181,504
81542,76247,2,Justin,Denton County,33.1,-97.3,Texas,48121,2104
81569,76248,1,Keller,Tarrant County,32.93,-97.22,Texas,48439,6820
81585,76249,1,Krum,Denton County,33.3,-97.3,Texas,48121,2104
81605,76251,1,Montague,Montague County,33.7,-97.7,Texas,48337,146
81608,76255,1,Nocona,Montague County,33.8,-97.7,Texas,48337,146
81613,76258,2,Pilot Point,Denton County,33.4,-96.9,Texas,48121,2104
81617,76259,1,Ponder,Denton County,33.21,-97.3,Texas,48121,2104
81624,76261,2,Ringgold,Montague County,33.8,-98.0,Texas,48337,146
81625,76262,1,Roanoke,Denton County,33.01,-97.23,Texas,48121,2104
81654,76263,1,Rosston,Cooke County,33.49,-97.4,Texas,48097,226
81655,76264,2,Sadler,Grayson County,33.74,-96.82,Texas,48181,504
81657,76265,3,Saint Jo,Montague County,33.7,-97.6,Texas,48337,146
81658,76266,1,Sanger,Denton County,33.4,-97.2,Texas,48121,2104
81707,76270,1,Sunset,Montague County,33.5,-97.8,Texas,48337,146
81711,76271,3,Tioga,Grayson County,33.5,-96.9,Texas,48181,504
81712,76272,2,Valley View,Cooke County,33.5,-97.1,Texas,48097,226
81728,76273,3,Whitesboro,Grayson County,33.8,-96.9,Texas,48181,504
81742,76301,2,Wichita Falls,Wichita County,33.91,-98.48,Texas,48485,714
81821,76302,2,Wichita Falls,Wichita County,33.87,-98.47,Texas,48485,714
81890,76305,3,Wichita Falls,Wichita County,34.0,-98.4,Texas,48485,714
81900,76306,1,Wichita Falls,Wichita County,33.95,-98.52,Texas,48485,714
81968,76308,2,Wichita Falls,Wichita County,33.86,-98.55,Texas,48485,714
82024,76309,2,Wichita Falls,Wichita County,33.9,-98.54,Texas,48485,714
82075,76310,1,Wichita Falls,Wichita County,33.8,-98.5,Texas,48485,714
82109,76311,2,Sheppard Afb,Wichita County,33.97,-98.51,Texas,48485,714
82112,76351,1,Archer City,Archer County,33.6,-98.65,Texas,48009,8
82115,76354,2,Burkburnett,Wichita County,34.1,-98.61,Texas,48485,714
82143,76360,3,Electra,Wichita County,34.0,-99.0,Texas,48485,714
82149,76365,2,Henrietta,Clay County,33.7,-98.2,Texas,48077,14
82154,76366,1,Holliday,Archer County,33.6,-98.7,Texas,48009,8
82155,76367,2,Iowa Park,Wichita County,34.0,-98.7,Texas,48485,714
82173,76372,1,Newcastle,Young County,33.2,-98.9,Texas,48503,109
82175,76374,3,Olney,Young County,33.3,-98.7,Texas,48503,109
82181,76377,1,Petrolia,Clay County,34.04,-98.27,Texas,48077,14
82183,76384,1,Vernon,Wilbarger County,34.1,-99.3,Texas,48487,94
82239,76401,2,Stephenville,Erath County,32.3,-98.1,Texas,48143,108
82291,76424,3,Breckenridge,Stephens County,32.8,-98.9,Texas,48429,123
82359,76426,2,Bridgeport,Wise County,33.2,-97.8,Texas,48497,197
82376,76427,2,Bryson,Jack County,33.1,-98.4,Texas,48237,20
82378,76431,1,Chico,Wise County,33.3,-97.9,Texas,48497,197
82388,76432,2,Blanket,Brown County,31.8,-98.8,Texas,48049,191
82389,76433,2,Bluff Dale,Erath County,32.3,-98.0,Texas,48143,108
82390,76435,2,Carbon,Eastland County,32.2,-98.8,Texas,48133,99
82393,76437,3,Cisco,Eastland County,32.4,-99.0,Texas,48133,99
82412,76439,1,Dennis,Parker County,,,Texas,48367,318
82413,76442,3,Comanche,Comanche County,31.9,-98.6,Texas,48093,17
82418,76443,1,Cross Plains,Callahan County,32.1,-99.2,Texas,48059,37
82419,76444,3,De Leon,Comanche County,32.1,-98.6,Texas,48093,17
82420,76446,3,Dublin,Erath County,32.1,-98.3,Texas,48143,108
82429,76448,2,Eastland,Eastland County,32.4,-98.8,Texas,48133,99
82454,76449,1,Graford,Palo Pinto County,32.9,-98.3,Texas,48363,180
82457,76450,1,Graham,Young County,33.1,-98.7,Texas,48503,109
82507,76454,1,Gorman,Eastland County,32.2,-98.7,Texas,48133,99
82513,76457,1,Hico,Hamilton County,32.0,-98.0,Texas,48193,5
82516,76458,1,Jacksboro,Jack County,33.2,-98.2,Texas,48237,20
82523,76460,2,Loving,Young County,33.3,-98.5,Texas,48503,109
82524,76462,1,Lipan,Hood County,32.5,-98.1,Texas,48221,154
82525,76467,1,Paluxy,Hood County,,,Texas,48221,154
82526,76470,2,Ranger,Eastland County,32.5,-98.7,Texas,48133,99
82533,76474,2,Sidney,Comanche County,31.98,-98.78,Texas,48093,17
82534,76475,1,Strawn,Palo Pinto County,32.6,-98.5,Texas,48363,180
82535,76476,3,Tolar,Hood County,32.4,-97.9,Texas,48221,154
82540,76484,2,Palo Pinto,Palo Pinto County,32.7,-98.3,Texas,48363,180
82541,76486,1,Perrin,Jack County,33.0,-98.0,Texas,48237,20
82544,76487,1,Poolville,Parker County,33.0,-97.9,Texas,48367,318
82545,76490,2,Whitt,Parker County,32.957,-98.02,Texas,48367,318
82546,76491,2,Woodson,Throckmorton County,33.1,-99.1,Texas,48447,2
82547,76501,1,Temple,Bell County,31.1,-97.2,Texas,48027,1701
82595,76502,2,Temple,Bell County,31.1,-97.4,Texas,48027,1701
82697,76503,1,Temple,Bell County,,,Texas,48027,1701
82699,76504,1,Temple,Bell County,31.13,-97.38,Texas,48027,1701
82803,76505,2,Temple,Bell County,,,Texas,48027,1701
82805,76511,3,Bartlett,Williamson County,30.8,-97.4,Texas,48491,729
82810,76513,1,Belton,Bell County,31.1,-97.6,Texas,48027,1701
82898,76518,1,Buckholts,Milam County,30.9,-97.1,Texas,48331,162
82900,76520,3,Cameron,Milam County,30.9,-96.9,Texas,48331,162
82915,76522,1,Copperas Cove,Coryell County,31.2,-98.0,Texas,48099,360
83036,76524,1,Eddy,McLennan County,31.28,-97.21,Texas,48309,1028
83043,76525,1,Evant,Coryell County,31.5,-98.1,Texas,48099,360
83044,76526,1,Flat,Coryell County,,,Texas,48099,360
83046,76527,1,Florence,Williamson County,30.8,-97.8,Texas,48491,729
83049,76528,1,Gatesville,Coryell County,31.4,-97.8,Texas,48099,360
83137,76534,1,Holland,Bell County,30.9,-97.4,Texas,48027,1701
83143,76537,2,Jarrell,Williamson County,30.82,-97.6,Texas,48491,729
83151,76538,1,Jonesboro,Coryell County,31.6,-97.9,Texas,48099,360
83152,76539,1,Kempner,Lampasas County,31.1,-98.0,Texas,48281,73
83160,76540,1,Killeen,Bell County,,,Texas,48027,1701
83161,76541,1,Killeen,Bell County,31.11,-97.73,Texas,48027,1701
83232,76542,1,Killeen,Bell County,31.0,-97.7,Texas,48027,1701
83350,76543,2,Killeen,Bell County,31.12,-97.67,Texas,48027,1701
83465,76544,3,Fort Hood,Bell County,31.2,-97.7,Texas,48027,1701
83477,76547,2,Killeen,Bell County,,,Texas,48027,1701
83478,76548,2,Harker Heights,Bell County,31.06,-97.65,Texas,48027,1701
83553,76549,1,Killeen,Bell County,31.0,-97.8,Texas,48027,1701
83730,76550,1,Lampasas,Lampasas County,31.1,-98.2,Texas,48281,73
83759,76554,2,Little River Academy,Bell County,30.98,-97.37,Texas,48027,1701
83760,76556,2,Milano,Milam County,30.7,-96.8,Texas,48331,162
83766,76557,1,Moody,McLennan County,31.3,-97.4,Texas,48309,1028
83780,76559,1,Nolanville,Bell County,31.08,-97.61,Texas,48027,1701
83795,76561,2,Oglesby,Coryell County,31.4,-97.6,Texas,48099,360
83796,76567,2,Rockdale,Milam County,30.6,-97.0,Texas,48331,162
83850,76569,1,Rogers,Bell County,30.9,-97.2,Texas,48027,1701
83860,76570,1,Rosebud,Falls County,31.1,-97.0,Texas,48145,74
83862,76571,2,Salado,Bell County,30.9,-97.6,Texas,48027,1701
83864,76574,1,Taylor,Williamson County,30.6,-97.4,Texas,48491,729
83919,76577,1,Thorndale,Milam County,30.6,-97.2,Texas,48331,162
83922,76578,1,Thrall,Williamson County,30.5,-97.2,Texas,48491,729
83927,76579,1,Troy,Bell County,31.2,-97.2,Texas,48027,1701
83936,76622,2,Aquilla,Hill County,31.83,-97.26,Texas,48217,130
83937,76623,1,Avalon,Ellis County,32.3,-96.8,Texas,48139,700
83938,76624,2,Axtell,McLennan County,31.67,-96.95,Texas,48309,1028
83940,76626,2,Blooming Grove,Navarro County,32.1,-96.72,Texas,48349,228
83941,76627,2,Blum,Hill County,32.1,-97.4,Texas,48217,130
83942,76629,1,Bremond,Robertson County,31.2,-96.7,Texas,48395,21
83946,76630,1,Bruceville,McLennan County,31.34,-97.21,Texas,48309,1028
83952,76632,3,Chilton,Falls County,31.3,-97.05,Texas,48145,74
83959,76633,2,China Spring,McLennan County,31.7,-97.3,Texas,48309,1028
83961,76634,3,Clifton,Bosque County,31.8,-97.6,Texas,48035,24
83962,76635,3,Coolidge,Limestone County,31.7,-96.7,Texas,48293,104
83966,76638,1,Crawford,McLennan County,31.6,-97.4,Texas,48309,1028
83968,76639,2,Dawson,Navarro County,31.9,-96.6,Texas,48349,228
83972,76640,2,Elm Mott,McLennan County,31.69,-97.07,Texas,48309,1028
83980,76641,1,Frost,Navarro County,32.0,-96.8,Texas,48349,228
83983,76642,1,Groesbeck,Limestone County,31.5,-96.5,Texas,48293,104
83995,76643,1,Hewitt,McLennan County,31.45,-97.19,Texas,48309,1028
84027,76645,2,Hillsboro,Hill County,32.0,-97.1,Texas,48217,130
84072,76648,2,Hubbard,Hill County,31.9,-96.8,Texas,48217,130
84077,76651,1,Italy,Ellis County,32.2,-96.9,Texas,48139,700
84085,76653,2,Kosse,Limestone County,31.3,-96.6,Texas,48293,104
84087,76655,3,Lorena,McLennan County,31.4,-97.2,Texas,48309,1028
84100,76656,3,Lott,Falls County,31.2,-97.1,Texas,48145,74
84104,76657,2,Mc Gregor,McLennan County,31.4,-97.4,Texas,48309,1028
84108,76660,1,Malone,Hill County,31.93,-96.92,Texas,48217,130
84109,76661,2,Marlin,Falls County,31.3,-96.8,Texas,48145,74
84135,76664,1,Mart,McLennan County,31.5,-96.8,Texas,48309,1028
84142,76667,2,Mexia,Limestone County,31.7,-96.5,Texas,48293,104
84179,76670,2,Milford,Ellis County,32.1,-97.0,Texas,48139,700
84180,76671,3,Morgan,Bosque County,32.0,-97.6,Texas,48035,24
84181,76679,1,Purdon,Navarro County,31.9,-96.6,Texas,48349,228
84187,76680,1,Reagan,Falls County,31.18,-96.83,Texas,48145,74
84188,76682,1,Riesel,McLennan County,31.5,-96.9,Texas,48309,1028
84190,76686,1,Tehuacana,Limestone County,31.74,-96.54,Texas,48293,104
84193,76687,1,Thornton,Limestone County,31.4,-96.5,Texas,48293,104
84197,76689,1,Valley Mills,Bosque County,31.7,-97.5,Texas,48035,24
84202,76690,2,Walnut Springs,Bosque County,32.1,-97.8,Texas,48035,24
84206,76691,1,West,McLennan County,31.8,-97.1,Texas,48309,1028
84209,76692,3,Whitney,Hill County,32.0,-97.4,Texas,48217,130
84215,76693,1,Wortham,Freestone County,31.78,-96.41,Texas,48161,63
84217,76701,2,Waco,McLennan County,31.55,-97.14,Texas,48309,1028
84221,76702,2,Waco,Mclennan County,,,Texas,NA,6
84222,76703,2,Waco,Mclennan County,,,Texas,NA,6
84223,76704,1,Waco,McLennan County,31.57,-97.11,Texas,48309,1028
84260,76705,3,Waco,McLennan County,31.6,-97.1,Texas,48309,1028
84363,76706,3,Waco,McLennan County,31.5,-97.1,Texas,48309,1028
84435,76707,1,Waco,McLennan County,31.56,-97.16,Texas,48309,1028
84492,76708,3,Waco,McLennan County,31.62,-97.21,Texas,48309,1028
84549,76710,2,Waco,McLennan County,31.54,-97.19,Texas,48309,1028
84622,76711,3,Waco,McLennan County,31.52,-97.15,Texas,48309,1028
84664,76712,2,Woodway,McLennan County,31.53,-97.24,Texas,48309,1028
84695,76715,2,Waco,Mclennan County,,,Texas,NA,6
84699,76801,2,Brownwood,Brown County,31.7,-99.0,Texas,48049,191
84776,76802,1,Early,Brown County,31.7,-98.9,Texas,48049,191
84788,76821,1,Ballinger,Runnels County,31.7,-99.9,Texas,48399,58
84812,76823,1,Bangs,Brown County,31.7,-99.2,Texas,48049,191
84816,76825,2,Brady,McCulloch County,31.1,-99.3,Texas,48307,79
84859,76831,1,Castell,Llano County,30.74,-98.94,Texas,48299,35
84860,76834,1,Coleman,Coleman County,31.8,-99.4,Texas,48083,7
84862,76853,2,Lometa,Lampasas County,31.2,-98.4,Texas,48281,73
84863,76854,1,London,Kimble County,30.6,-99.6,Texas,48267,1
84864,76856,1,Mason,Mason County,30.7,-99.3,Texas,48319,1
84865,76857,2,May,Brown County,32.0,-98.9,Texas,48049,191
84868,76858,3,Melvin,McCulloch County,31.2,-99.6,Texas,48307,79
84869,76861,1,Miles,Runnels County,31.6,-100.2,Texas,48399,58
84873,76864,2,Mullin,Mills County,31.5,-98.7,Texas,48333,2
84874,76872,3,Rochelle,McCulloch County,31.3,-99.2,Texas,48307,79
84875,76877,2,San Saba,San Saba County,31.2,-98.8,Texas,48411,2
84876,76884,1,Valera,Coleman County,31.69,-99.59,Texas,48083,7
84877,76890,3,Zephyr,Brown County,31.7,-98.8,Texas,48049,191
84878,76901,3,San Angelo,Tom Green County,31.6,-100.6,Texas,48451,509
84955,76902,2,San Angelo,Tom Green County,,,Texas,48451,509
84958,76903,3,San Angelo,Tom Green County,31.47,-100.43,Texas,48451,509
85070,76904,3,San Angelo,Tom Green County,31.3,-100.5,Texas,48451,509
85135,76905,2,San Angelo,Tom Green County,31.5,-100.3,Texas,48451,509
85157,76906,2,San Angelo,Tom Green County,,,Texas,48451,509
85158,76909,2,San Angelo,Tom Green County,,,Texas,48451,509
85160,76940,1,Mereta,Tom Green County,31.44,-100.13,Texas,48451,509
85161,76945,1,Robert Lee,Coke County,31.9,-100.6,Texas,48081,2
85162,76950,2,Sonora,Sutton County,30.5,-100.5,Texas,48435,2
85165,77002,1,Houston,Harris County,29.75,-95.37,Texas,48201,10175
85168,77003,1,Houston,Harris County,29.75,-95.35,Texas,48201,10175
85169,77004,1,Houston,Harris County,29.72,-95.38,Texas,48201,10175
85194,77006,3,Houston,Harris County,29.74,-95.39,Texas,48201,10175
85198,77007,1,Houston,Harris County,29.77,-95.41,Texas,48201,10175
85205,77008,3,Houston,Harris County,29.8,-95.42,Texas,48201,10175
85211,77009,1,Houston,Harris County,29.79,-95.37,Texas,48201,10175
85234,77011,2,Houston,Harris County,29.74,-95.3,Texas,48201,10175
85250,77012,2,Houston,Harris County,29.72,-95.27,Texas,48201,10175
85261,77013,1,Houston,Harris County,29.8,-95.24,Texas,48201,10175
85280,77014,1,Houston,Harris County,29.99,-95.46,Texas,48201,10175
85367,77015,2,Houston,Harris County,29.77,-95.16,Texas,48201,10175
85502,77016,1,Houston,Harris County,29.86,-95.3,Texas,48201,10175
85571,77017,2,Houston,Harris County,29.68,-95.26,Texas,48201,10175
85619,77018,3,Houston,Harris County,29.83,-95.43,Texas,48201,10175
85626,77019,1,Houston,Harris County,29.75,-95.41,Texas,48201,10175
85634,77020,1,Houston,Harris County,29.77,-95.32,Texas,48201,10175
85679,77021,1,Houston,Harris County,29.7,-95.36,Texas,48201,10175
85730,77022,1,Houston,Harris County,29.83,-95.38,Texas,48201,10175
85763,77023,2,Houston,Harris County,29.72,-95.31,Texas,48201,10175
85797,77024,1,Houston,Harris County,29.77,-95.5,Texas,48201,10175
85803,77025,1,Houston,Harris County,29.68,-95.43,Texas,48201,10175
85820,77026,1,Houston,Harris County,29.8,-95.32,Texas,48201,10175
85861,77028,2,Houston,Harris County,29.83,-95.29,Texas,48201,10175
85911,77029,2,Houston,Harris County,29.76,-95.25,Texas,48201,10175
85937,77030,1,Houston,Harris County,29.71,-95.41,Texas,48201,10175
85938,77031,1,Houston,Harris County,29.66,-95.55,Texas,48201,10175
85957,77032,1,Houston,Harris County,29.97,-95.34,Texas,48201,10175
85992,77033,1,Houston,Harris County,29.67,-95.34,Texas,48201,10175
86071,77034,1,Houston,Harris County,29.62,-95.2,Texas,48201,10175
86133,77035,1,Houston,Harris County,29.65,-95.48,Texas,48201,10175
86193,77036,2,Houston,Harris County,29.69,-95.53,Texas,48201,10175
86250,77037,1,Houston,Harris County,29.9,-95.39,Texas,48201,10175
86263,77038,1,Houston,Harris County,29.92,-95.45,Texas,48201,10175
86304,77039,3,Houston,Harris County,29.91,-95.34,Texas,48201,10175
86335,77040,1,Houston,Harris County,29.87,-95.54,Texas,48201,10175
86405,77041,1,Houston,Harris County,29.87,-95.57,Texas,48201,10175
86417,77042,2,Houston,Harris County,29.74,-95.56,Texas,48201,10175
86481,77043,2,Houston,Harris County,29.81,-95.58,Texas,48201,10175
86509,77044,1,Houston,Harris County,29.9,-95.17,Texas,48201,10175
