"City","city_ascii","id","State","county_fips","County","Lat","Long","population","population_proper","density","source","incorporated","timezone","Zipcode","nid"
"Grand Junction";"Grand Junction";"MI";"Michigan";26159;"Van Buren";42.4042;-86.0731;"null";"null";155.9;"point";"false";"America/Detroit";49056;1840031611
"Marne";"Marne";"MI";"Michigan";26139;"Ottawa";43.0361;-85.8278;"null";"null";314.4;"point";"false";"America/Detroit";49435;1840031642
"Paint Creek";"Paint Creek";"MI";"Michigan";26161;"Washtenaw";42.1575;-83.5816;"null";"null";68.2;"point";"false";"America/Detroit";48197;1840031664
"Sister Lakes";"Sister Lakes";"MI";"Michigan";26159;"Van Buren";42.0723;-86.1997;"null";"null";123.6;"point";"false";"America/Detroit";49047;1840031685
"River Rouge";"River Rouge";"MI";"Michigan";26163;"Wayne";42.2731;-83.1246;7482;7482;1088;"polygon";"true";"America/Detroit";"48218 48222";1840003960
"Gaines";"Gaines";"MI";"Michigan";26049;"Genesee";42.8725;-83.9108;359;359;371;"polygon";"true";"America/Detroit";48436;1840011008
"Lawton";"Lawton";"MI";"Michigan";26159;"Van Buren";42.1678;-85.846;1853;1853;309;"polygon";"true";"America/Detroit";49065;1840011205
"Flat Rock";"Flat Rock";"MI";"Michigan";26163;"Wayne";42.0991;-83.2716;9955;9955;587;"polygon";"true";"America/Detroit";48134;1840003973
"Michiana";"Michiana";"MI";"Michigan";26021;"Berrien";41.7637;-86.8112;181;181;191;"polygon";"true";"America/Detroit";49117;1840011228
"Daggett";"Daggett";"MI";"Michigan";26109;"Menominee";45.462;-87.6047;248;248;85;"polygon";"true";"America/Menominee";49821;1840010917
"Carney";"Carney";"MI";"Michigan";26109;"Menominee";45.5935;-87.5547;185;185;52;"polygon";"true";"America/Menominee";49812;1840009988
"Owosso";"Owosso";"MI";"Michigan";26155;"Shiawassee";42.9954;-84.1759;21459;14539;1073;"polygon";"true";"America/Detroit";48867;1840003068
"Essexville";"Essexville";"MI";"Michigan";26017;"Bay";43.6123;-83.8424;3326;3326;991;"polygon";"true";"America/Detroit";48732;1840002584
"Concord";"Concord";"MI";"Michigan";26075;"Jackson";42.1762;-84.6457;1046;1046;269;"polygon";"true";"America/Detroit";49237;1840011197
"Trufant";"Trufant";"MI";"Michigan";26117;"Montcalm";43.3139;-85.3545;"null";"null";354.4;"point";"false";"America/Detroit";49347;1840031690
"Shelby";"Shelby";"MI";"Michigan";26127;"Oceana";43.6117;-86.3648;2023;2023;458;"polygon";"true";"America/Detroit";49455;1840010959
"Lake Angelus";"Lake Angelus";"MI";"Michigan";26125;"Oakland";42.6921;-83.3215;308;308;120;"polygon";"true";"America/Detroit";48326;1840002447
"Auburn";"Auburn";"MI";"Michigan";26017;"Bay";43.6021;-84.0757;2111;2111;774;"polygon";"true";"America/Detroit";48611;1840002582
"Amasa";"Amasa";"MI";"Michigan";26071;"Iron";46.2295;-88.4579;"null";"null";80.6;"polygon";"false";"America/Menominee";"49920 49903";1840025274
"White Cloud";"White Cloud";"MI";"Michigan";26123;"Newaygo";43.5541;-85.7721;1381;1381;276;"polygon";"true";"America/Detroit";49349;1840000344
"Grand Beach";"Grand Beach";"MI";"Michigan";26021;"Berrien";41.774;-86.7887;281;281;119;"polygon";"true";"America/Detroit";49117;1840011225
"Traverse City";"Traverse City";"MI";"Michigan";26055;"Grand Traverse";44.7547;-85.6035;49806;15515;718;"polygon";"true";"America/Detroit";"49686 49684 49696";1840003946
"New Boston";"New Boston";"MI";"Michigan";26163;"Wayne";42.1625;-83.403;"null";"null";333.9;"point";"false";"America/Detroit";48164;1840031652
"Olivet";"Olivet";"MI";"Michigan";26045;"Eaton";42.444;-84.9246;1683;1683;637;"polygon";"true";"America/Detroit";49076;1840003105
"Farmington";"Farmington";"MI";"Michigan";26125;"Oakland";42.4614;-83.3784;10578;10578;1533;"polygon";"true";"America/Detroit";"48336 48335 48332 48333";1840002441
"Copper Harbor";"Copper Harbor";"MI";"Michigan";26083;"Keweenaw";47.47;-87.8766;"null";"null";123.5;"polygon";"false";"America/Detroit";49918;1840026076
"Muskegon Heights";"Muskegon Heights";"MI";"Michigan";26121;"Muskegon";43.2024;-86.2421;10735;10735;1301;"polygon";"true";"America/Detroit";"49444 49443";1840002871
"Douglas";"Douglas";"MI";"Michigan";26005;"Allegan";42.6411;-86.2084;2747;1317;288;"polygon";"true";"America/Detroit";"49406 49408";1840006925
"Jenison";"Jenison";"MI";"Michigan";26139;"Ottawa";42.9063;-85.8269;"null";"null";870.3;"polygon";"false";"America/Detroit";"49428 49429";1840004344
"Corunna";"Corunna";"MI";"Michigan";26155;"Shiawassee";42.9837;-84.1162;3376;3376;410;"polygon";"true";"America/Detroit";48817;1840003070
"South Range";"South Range";"MI";"Michigan";26061;"Houghton";47.0703;-88.6441;742;742;786;"polygon";"true";"America/Detroit";49963;1840013131
"Lakeport";"Lakeport";"MI";"Michigan";26147;"St. Clair";43.115;-82.4902;"null";"null";453.3;"point";"false";"America/Detroit";48059;1840031753
"North Branch";"North Branch";"MI";"Michigan";26087;"Lapeer";43.2291;-83.1903;1012;1012;294;"polygon";"true";"America/Detroit";48461;1840011002
"Holly";"Holly";"MI";"Michigan";26125;"Oakland";42.7987;-83.6234;8325;6158;876;"polygon";"true";"America/Detroit";48442;1840011056
"Grand Ledge";"Grand Ledge";"MI";"Michigan";26045;"Eaton";42.7534;-84.7448;7802;7802;793;"polygon";"true";"America/Detroit";48837;1840003109
"Saranac";"Saranac";"MI";"Michigan";26067;"Ionia";42.9294;-85.2105;1324;1324;444;"polygon";"true";"America/Detroit";48881;1840011018
"Potterville";"Potterville";"MI";"Michigan";26045;"Eaton";42.6299;-84.7433;2671;2671;590;"polygon";"true";"America/Detroit";48876;1840003106
"Oscoda";"Oscoda";"MI";"Michigan";26069;"Iosco";44.425;-83.3339;"null";"null";433.1;"polygon";"false";"America/Detroit";48750;1840004094
"Unionville";"Unionville";"MI";"Michigan";26157;"Tuscola";43.6533;-83.467;479;479;196;"polygon";"true";"America/Detroit";48767;1840010975
"Mackinac Island";"Mackinac Island";"MI";"Michigan";26097;"Mackinac";45.8593;-84.6253;470;470;41;"polygon";"true";"America/Detroit";49757;1840003939
"Cass City";"Cass City";"MI";"Michigan";26157;"Tuscola";43.6007;-83.1767;2298;2298;502;"polygon";"true";"America/Detroit";48726;1840010049
"Otsego Lake";"Otsego Lake";"MI";"Michigan";26137;"Otsego";44.917;-84.6925;"null";"null";188.1;"point";"false";"America/Detroit";49735;1840031662
"McBain";"McBain";"MI";"Michigan";26113;"Missaukee";44.1961;-85.2154;655;655;201;"polygon";"true";"America/Detroit";49657;1840002515
"Allendale";"Allendale";"MI";"Michigan";26139;"Ottawa";42.9851;-85.9509;"null";"null";573;"polygon";"false";"America/Detroit";"49460 49401";1840004345
"Kinde";"Kinde";"MI";"Michigan";26063;"Huron";43.9405;-82.9963;422;422;137;"polygon";"true";"America/Detroit";48445;1840013147
"Grand Rapids";"Grand Rapids";"MI";"Michigan";26081;"Kent";42.9615;-85.6557;602694;198829;1727;"polygon";"true";"America/Detroit";"49503 49546 49507 49506 49505 49504 49508 49501 49502 49514 49515 49523 49555 49588 49599";1840002928
"Hale";"Hale";"MI";"Michigan";26069;"Iosco";44.3778;-83.8047;"null";"null";98.2;"point";"false";"America/Detroit";48739;1840031617
"Keego Harbor";"Keego Harbor";"MI";"Michigan";26125;"Oakland";42.6088;-83.3442;3398;3398;2597;"polygon";"true";"America/Detroit";48320;1840002446
"Alpha";"Alpha";"MI";"Michigan";26071;"Iron";46.044;-88.3776;135;135;55;"polygon";"true";"America/Menominee";"49920 49902";1840009980
"Caledonia";"Caledonia";"MI";"Michigan";26081;"Kent";42.7945;-85.5153;1625;1625;467;"polygon";"true";"America/Detroit";49316;1840010066
"Decatur";"Decatur";"MI";"Michigan";26159;"Van Buren";42.1075;-85.9746;1745;1745;501;"polygon";"true";"America/Detroit";49045;1840011206
"Lupton";"Lupton";"MI";"Michigan";26129;"Ogemaw";44.4297;-84.0225;"null";"null";179.2;"polygon";"false";"America/Detroit";48635;1840025370
"Sheridan";"Sheridan";"MI";"Michigan";26117;"Montcalm";43.2086;-85.0739;649;649;227;"polygon";"true";"America/Detroit";48884;1840010995
"Hemlock";"Hemlock";"MI";"Michigan";26145;"Saginaw";43.418;-84.2326;"null";"null";523.5;"polygon";"false";"America/Detroit";48626;1840004225
"Dansville";"Dansville";"MI";"Michigan";26065;"Ingham";42.5558;-84.303;565;565;216;"polygon";"true";"America/Detroit";48819;1840011080
"Morley";"Morley";"MI";"Michigan";26107;"Mecosta";43.4908;-85.4456;490;490;211;"polygon";"true";"America/Detroit";49336;1840010966
"Worden";"Worden";"MI";"Michigan";26161;"Washtenaw";42.3878;-83.6449;"null";"null";30.8;"point";"false";"America/Detroit";48178;1840031702
"Port Hope";"Port Hope";"MI";"Michigan";26063;"Huron";43.9395;-82.7149;251;251;95;"polygon";"true";"America/Detroit";48468;1840013150
"Rothbury";"Rothbury";"MI";"Michigan";26127;"Oceana";43.52;-86.3588;445;445;76;"polygon";"true";"America/Detroit";"49437 49446 49452";1840010956
"Bangor";"Bangor";"MI";"Michigan";26159;"Van Buren";42.312;-86.1135;1838;1838;400;"polygon";"true";"America/Detroit";49013;1840003179
"Constantine";"Constantine";"MI";"Michigan";26149;"St. Joseph";41.8379;-85.6649;4131;2105;506;"polygon";"true";"America/Detroit";49042;1840011383
"Fruitport";"Fruitport";"MI";"Michigan";26121;"Muskegon";43.1248;-86.1561;1128;1128;479;"polygon";"true";"America/Detroit";49415;1840010988
"Rives Junction";"Rives Junction";"MI";"Michigan";26075;"Jackson";42.3859;-84.4616;"null";"null";169.5;"point";"false";"America/Detroit";49277;1840031673
"Prescott";"Prescott";"MI";"Michigan";26129;"Ogemaw";44.1916;-83.9323;257;257;89;"polygon";"true";"America/Detroit";48756;1840010944
"Gregory";"Gregory";"MI";"Michigan";26093;"Livingston";42.4584;-84.0844;"null";"null";103.7;"point";"false";"America/Detroit";48137;1840031614
"Leland";"Leland";"MI";"Michigan";26089;"Leelanau";45.0214;-85.7575;"null";"null";197.9;"polygon";"false";"America/Detroit";49654;1840025199
"Trenton";"Trenton";"MI";"Michigan";26163;"Wayne";42.1395;-83.193;18255;18255;970;"polygon";"true";"America/Detroit";48183;1840003966
"Beechwood";"Beechwood";"MI";"Michigan";26139;"Ottawa";42.7961;-86.1274;"null";"null";805;"polygon";"false";"America/Detroit";49424;1840004346
"Manitou Beach";"Manitou Beach";"MI";"Michigan";26091;"Lenawee";41.9698;-84.3083;"null";"null";681.2;"point";"false";"America/Detroit";49253;1840031641
"Sparlingville";"Sparlingville";"MI";"Michigan";26147;"St. Clair";42.9645;-82.523;"null";"null";273;"point";"false";"America/Detroit";48074;1840031754
"Beverly Hills";"Beverly Hills";"MI";"Michigan";26125;"Oakland";42.522;-83.2423;10425;10425;1000;"polygon";"true";"America/Detroit";48025;1840011052
"Kingston";"Kingston";"MI";"Michigan";26157;"Tuscola";43.4128;-83.1863;414;414;156;"polygon";"true";"America/Detroit";48741;1840010969
"Union City";"Union City";"MI";"Michigan";26023;"Branch";42.0663;-85.143;1568;1568;414;"polygon";"true";"America/Detroit";49094;1840011377
"Romulus";"Romulus";"MI";"Michigan";26163;"Wayne";42.2237;-83.366;23457;23457;254;"polygon";"true";"America/Detroit";"48242 48174";1840003963
"Elmira";"Elmira";"MI";"Michigan";26137;"Otsego";45.0645;-84.8562;"null";"null";100.4;"point";"false";"America/Detroit";49730;1840031595
"Mayville";"Mayville";"MI";"Michigan";26157;"Tuscola";43.3363;-83.352;895;895;320;"polygon";"true";"America/Detroit";48744;1840010973
"Rushton";"Rushton";"MI";"Michigan";26093;"Livingston";42.452;-83.6961;"null";"null";593.7;"point";"false";"America/Detroit";48178;1840031676
"Pentwater";"Pentwater";"MI";"Michigan";26127;"Oceana";43.7793;-86.4303;850;850;245;"polygon";"true";"America/Detroit";49449;1840010958
"Baroda";"Baroda";"MI";"Michigan";26021;"Berrien";41.9541;-86.4879;866;866;467;"polygon";"true";"America/Detroit";49101;1840011223
"Menominee";"Menominee";"MI";"Michigan";26109;"Menominee";45.122;-87.6234;8148;8148;610;"polygon";"true";"America/Menominee";49858;1840002006
"Marion";"Marion";"MI";"Michigan";26133;"Osceola";44.1005;-85.1433;858;858;244;"polygon";"true";"America/Detroit";49665;1840010952
"West Monroe";"West Monroe";"MI";"Michigan";26115;"Monroe";41.9143;-83.4317;"null";"null";2365.9;"polygon";"false";"America/Detroit";48161;1840007675
"Ellsworth";"Ellsworth";"MI";"Michigan";26009;"Antrim";45.1665;-85.2435;347;347;179;"polygon";"true";"America/Detroit";49729;1840010924
"Franklin";"Franklin";"MI";"Michigan";26125;"Oakland";42.5187;-83.303;3251;3251;471;"polygon";"true";"America/Detroit";48025;1840011057
"Chums Corner";"Chums Corner";"MI";"Michigan";26055;"Grand Traverse";44.6765;-85.6554;"null";"null";113.7;"polygon";"false";"America/Detroit";"49684 49685";1840025202
"Ypsilanti";"Ypsilanti";"MI";"Michigan";26161;"Washtenaw";42.2437;-83.6205;21076;21076;1924;"polygon";"true";"America/Detroit";"48198 48197";1840000459
"Madison Heights";"Madison Heights";"MI";"Michigan";26125;"Oakland";42.5073;-83.1034;30050;30050;1637;"polygon";"true";"America/Detroit";48071;1840002449
"Maybee";"Maybee";"MI";"Michigan";26115;"Monroe";42.0062;-83.515;539;539;210;"polygon";"true";"America/Detroit";"48159 48162";1840013158
"Harrisville";"Harrisville";"MI";"Michigan";26001;"Alcona";44.6575;-83.2946;467;467;285;"polygon";"true";"America/Detroit";48740;1840002290
"Saint Joseph";"Saint Joseph";"MI";"Michigan";26021;"Berrien";42.0967;-86.485;8363;8363;1007;"polygon";"true";"America/Detroit";49085;1840003213
"Whittaker";"Whittaker";"MI";"Michigan";26161;"Washtenaw";42.1281;-83.5997;"null";"null";125.1;"point";"false";"America/Detroit";48191;1840031696
"Clarksville";"Clarksville";"MI";"Michigan";26067;"Ionia";42.8421;-85.2425;395;395;302;"polygon";"true";"America/Detroit";48815;1840010072
"Winona";"Winona";"MI";"Michigan";26061;"Houghton";46.8744;-88.9074;"null";"null";0.3;"point";"false";"America/Detroit";49965;1840025532
"Presque Isle";"Presque Isle";"MI";"Michigan";26141;"Presque Isle";45.3042;-83.4769;"null";"null";94;"point";"false";"America/Detroit";49777;1840031668
"Nestoria";"Nestoria";"MI";"Michigan";26013;"Baraga";46.5702;-88.2637;"null";"null";18.2;"point";"false";"America/Detroit";49861;1840031708
"Dafter";"Dafter";"MI";"Michigan";26033;"Chippewa";46.36;-84.4273;"null";"null";32.1;"point";"false";"America/Detroit";49724;1840031587
"Omer";"Omer";"MI";"Michigan";26011;"Arenac";44.0487;-83.8565;293;293;99;"polygon";"true";"America/Detroit";48749;1840003948
"Henderson";"Henderson";"MI";"Michigan";26155;"Shiawassee";43.0872;-84.1933;"null";"null";176.5;"polygon";"false";"America/Detroit";"48867 48841";1840025452
"Gaylord";"Gaylord";"MI";"Michigan";26137;"Otsego";45.0213;-84.6803;8393;3687;286;"polygon";"true";"America/Detroit";"49735 49734";1840002148
"Tecumseh";"Tecumseh";"MI";"Michigan";26091;"Lenawee";42.0067;-83.9451;8375;8375;570;"polygon";"true";"America/Detroit";49286;1840003228
"Engadine";"Engadine";"MI";"Michigan";26097;"Mackinac";46.1167;-85.5709;"null";"null";18.3;"point";"false";"America/Detroit";49827;1840031597
"Ann Arbor";"Ann Arbor";"MI";"Michigan";26161;"Washtenaw";42.2755;-83.7312;326288;121477;1683;"polygon";"true";"America/Detroit";"48103 48109 48104 48105 48108 48113";1840003172
"Beulah";"Beulah";"MI";"Michigan";26019;"Benzie";44.6292;-86.0964;341;341;318;"polygon";"true";"America/Detroit";49617;1840010931
"Benzonia";"Benzonia";"MI";"Michigan";26019;"Benzie";44.616;-86.0989;503;503;171;"polygon";"true";"America/Detroit";49616;1840010930
"Hastings";"Hastings";"MI";"Michigan";26015;"Barry";42.6498;-85.2886;7673;7313;541;"polygon";"true";"America/Detroit";49058;1840003110
"Coldwater";"Coldwater";"MI";"Michigan";26023;"Branch";41.9456;-84.9993;16595;10764;462;"polygon";"true";"America/Detroit";49036;1840003250
"Beal City";"Beal City";"MI";"Michigan";26073;"Isabella";43.6692;-84.9086;"null";"null";83.6;"polygon";"false";"America/Detroit";"48893 48858";1840004172
"Kalamazoo";"Kalamazoo";"MI";"Michigan";26077;"Kalamazoo";42.2749;-85.5881;214083;75807;1185;"polygon";"true";"America/Detroit";"49001 49006 49007 49008 49074 49005 49019";1840003185
"Lake Linden";"Lake Linden";"MI";"Michigan";26061;"Houghton";47.1939;-88.4054;972;972;476;"polygon";"true";"America/Detroit";49945;1840013132
"Saginaw";"Saginaw";"MI";"Michigan";26145;"Saginaw";43.4199;-83.9501;119336;48677;1100;"polygon";"true";"America/Detroit";"48607 48602 48601 48606 48663";1840002813
"Middleville";"Middleville";"MI";"Michigan";26015;"Barry";42.7138;-85.4692;3334;3421;576;"polygon";"true";"America/Detroit";49333;1840011089
"Williamsburg";"Williamsburg";"MI";"Michigan";26055;"Grand Traverse";44.7736;-85.404;"null";"null";81.3;"point";"false";"America/Detroit";49690;1840031697
"Fennville";"Fennville";"MI";"Michigan";26005;"Allegan";42.5947;-86.1052;1416;1416;500;"polygon";"true";"America/Detroit";49408;1840003115
"Lexington";"Lexington";"MI";"Michigan";26151;"Sanilac";43.2671;-82.537;1115;1115;310;"polygon";"true";"America/Detroit";48450;1840010976
"Dryden";"Dryden";"MI";"Michigan";26087;"Lapeer";42.9456;-83.124;936;936;328;"polygon";"true";"America/Detroit";48428;1840011000
"Capac";"Capac";"MI";"Michigan";26147;"St. Clair";43.0076;-82.927;1838;1838;387;"polygon";"true";"America/Detroit";48014;1840010911
"Wellston";"Wellston";"MI";"Michigan";26101;"Manistee";44.2179;-85.962;"null";"null";86.7;"polygon";"false";"America/Detroit";49689;1840023966
"Webberville";"Webberville";"MI";"Michigan";26065;"Ingham";42.6643;-84.1797;1299;1299;275;"polygon";"true";"America/Detroit";48892;1840011082
"Lincoln Park";"Lincoln Park";"MI";"Michigan";26163;"Wayne";42.2433;-83.1811;36655;36655;2416;"polygon";"true";"America/Detroit";48146;1840003984
"Gladstone";"Gladstone";"MI";"Michigan";26041;"Delta";45.8522;-87.0356;4751;4751;362;"polygon";"true";"America/Detroit";49837;1840003926
"Oak Grove";"Oak Grove";"MI";"Michigan";26137;"Otsego";44.9725;-84.6825;"null";"null";73.2;"point";"false";"America/Detroit";49735;1840031656
"Sault Sainte Marie";"Sault Sainte Marie";"MI";"Michigan";26033;"Chippewa";46.4817;-84.3723;12637;13631;356;"polygon";"true";"America/Detroit";49783;1840003938
"Howard City";"Howard City";"MI";"Michigan";26117;"Montcalm";43.3948;-85.4683;1824;1824;291;"polygon";"true";"America/Detroit";49329;1840010991
"Hessel";"Hessel";"MI";"Michigan";26097;"Mackinac";46.0042;-84.4259;"null";"null";239.8;"point";"false";"America/Detroit";49745;1840031722
"Stanwood";"Stanwood";"MI";"Michigan";26107;"Mecosta";43.5805;-85.4481;212;212;337;"polygon";"true";"America/Detroit";49346;1840010967
"Omena";"Omena";"MI";"Michigan";26089;"Leelanau";45.0599;-85.5952;"null";"null";125.8;"polygon";"false";"America/Detroit";"49670 49674";1840025201
"Three Oaks";"Three Oaks";"MI";"Michigan";26021;"Berrien";41.7987;-86.613;1564;1564;587;"polygon";"true";"America/Detroit";49128;1840011231
"Buchanan";"Buchanan";"MI";"Michigan";26021;"Berrien";41.8283;-86.3656;4313;4313;660;"polygon";"true";"America/Detroit";49107;1840003217
"West Branch";"West Branch";"MI";"Michigan";26129;"Ogemaw";44.2736;-84.2362;2061;2061;519;"polygon";"true";"America/Detroit";48661;1840000317
"Mesick";"Mesick";"MI";"Michigan";26165;"Wexford";44.4042;-85.7171;400;400;117;"polygon";"true";"America/Detroit";49668;1840010942
"Livonia";"Livonia";"MI";"Michigan";26163;"Wayne";42.3972;-83.3733;94105;94105;1017;"polygon";"true";"America/Detroit";"48152 48150 48154 48151 48153";1840003985
"Camden";"Camden";"MI";"Michigan";26059;"Hillsdale";41.7552;-84.7562;508;508;236;"polygon";"true";"America/Detroit";49232;1840010155
"Petoskey";"Petoskey";"MI";"Michigan";26047;"Emmet";45.3649;-84.9887;8287;5724;430;"polygon";"true";"America/Detroit";49770;1840003941
"Rockport";"Rockport";"MI";"Michigan";26007;"Alpena";45.2039;-83.3855;"null";"null";4.8;"point";"false";"America/Detroit";49707;1840031706
"Negaunee";"Negaunee";"MI";"Michigan";26103;"Marquette";46.497;-87.5968;4556;4556;130;"polygon";"true";"America/Detroit";49866;1840003921
"Allen";"Allen";"MI";"Michigan";26059;"Hillsdale";41.958;-84.7682;186;186;413;"polygon";"true";"America/Detroit";49227;1840010156
"Saint Ignace";"Saint Ignace";"MI";"Michigan";26097;"Mackinac";45.8695;-84.7255;2400;2326;340;"polygon";"true";"America/Detroit";49781;1840003940
"Interlochen";"Interlochen";"MI";"Michigan";26055;"Grand Traverse";44.6497;-85.7678;"null";"null";302.8;"polygon";"false";"America/Detroit";"49637 49643";1840025204
"Clifford";"Clifford";"MI";"Michigan";26087;"Lapeer";43.3148;-83.1793;323;323;82;"polygon";"true";"America/Detroit";48727;1840010064
"Backus Beach";"Backus Beach";"MI";"Michigan";26001;"Alcona";44.76;-83.5461;"null";"null";259.7;"point";"false";"America/Detroit";48762;1840031563
"Benton Heights";"Benton Heights";"MI";"Michigan";26021;"Berrien";42.1211;-86.4137;"null";"null";675.5;"polygon";"false";"America/Detroit";49022;1840004700
"Grant";"Grant";"MI";"Michigan";26123;"Newaygo";43.3348;-85.8094;883;883;512;"polygon";"true";"America/Detroit";49327;1840002681
"Harper Woods";"Harper Woods";"MI";"Michigan";26163;"Wayne";42.439;-82.9292;13743;13743;2017;"polygon";"true";"America/Detroit";"48225 48265";1840003981
"Bridgewater";"Bridgewater";"MI";"Michigan";26161;"Washtenaw";42.1609;-83.9022;"null";"null";42.9;"point";"false";"America/Detroit";48176;1840031572
"Dowling";"Dowling";"MI";"Michigan";26015;"Barry";42.5227;-85.2531;"null";"null";34;"polygon";"false";"America/Detroit";"49058 49050";1840024093
"Rapid City";"Rapid City";"MI";"Michigan";26079;"Kalkaska";44.8366;-85.2871;"null";"null";99.4;"polygon";"false";"America/Detroit";49676;1840023934
"Little Lake";"Little Lake";"MI";"Michigan";26103;"Marquette";46.2888;-87.3418;"null";"null";57.7;"point";"false";"America/Detroit";49833;1840031638
"Clarenceville";"Clarenceville";"MI";"Michigan";26125;"Oakland";42.4484;-83.3372;"null";"null";1162.7;"point";"false";"America/Detroit";48336;1840031580
"Elwell";"Elwell";"MI";"Michigan";26057;"Gratiot";43.3875;-84.7458;"null";"null";60.1;"point";"false";"America/Detroit";48832;1840031596
"Copper City";"Copper City";"MI";"Michigan";26061;"Houghton";47.2842;-88.3877;185;185;847;"polygon";"true";"America/Detroit";49917;1840013134
"Boyne City";"Boyne City";"MI";"Michigan";26029;"Charlevoix";45.2135;-85.0131;3506;3740;362;"polygon";"true";"America/Detroit";49712;1840003943
"Watervliet";"Watervliet";"MI";"Michigan";26021;"Berrien";42.1882;-86.2576;1665;1665;544;"polygon";"true";"America/Detroit";49098;1840003214
"Linden";"Linden";"MI";"Michigan";26049;"Genesee";42.8194;-83.7811;3896;3896;639;"polygon";"true";"America/Detroit";48451;1840002952
"Bridgman";"Bridgman";"MI";"Michigan";26021;"Berrien";41.9396;-86.5652;2238;2238;298;"polygon";"true";"America/Detroit";49106;1840003216
"Saint Clair";"Saint Clair";"MI";"Michigan";26147;"St. Clair";42.8262;-82.493;5335;5335;700;"polygon";"true";"America/Detroit";48079;1840003954
"Levering";"Levering";"MI";"Michigan";26047;"Emmet";45.6348;-84.7837;"null";"null";182.9;"polygon";"false";"America/Detroit";49755;1840025186
"Pontiac";"Pontiac";"MI";"Michigan";26125;"Oakland";42.6493;-83.2878;59792;59792;1158;"polygon";"true";"America/Detroit";"48342 48340 48341 48326 48343";1840002427
"Baraga";"Baraga";"MI";"Michigan";26013;"Baraga";46.7766;-88.4965;1980;1980;359;"polygon";"true";"America/Detroit";49908;1840010914
"Ossineke";"Ossineke";"MI";"Michigan";26007;"Alpena";44.9072;-83.4287;"null";"null";138.9;"polygon";"false";"America/Detroit";49766;1840006574
"Manistee";"Manistee";"MI";"Michigan";26101;"Manistee";44.244;-86.3242;9422;6107;719;"polygon";"true";"America/Detroit";49660;1840002511
"DeWitt";"DeWitt";"MI";"Michigan";26037;"Clinton";42.8364;-84.575;4712;4712;641;"polygon";"true";"America/Detroit";48820;1840003077
"Painesdale";"Painesdale";"MI";"Michigan";26061;"Houghton";47.0433;-88.6723;"null";"null";292.6;"point";"false";"America/Detroit";49955;1840031663
"Rock";"Rock";"MI";"Michigan";26041;"Delta";46.0688;-87.166;"null";"null";34.9;"point";"false";"America/Detroit";49880;1840031674
"Buckley";"Buckley";"MI";"Michigan";26165;"Wexford";44.5033;-85.672;714;714;151;"polygon";"true";"America/Detroit";49620;1840010022
"Elk Rapids";"Elk Rapids";"MI";"Michigan";26009;"Antrim";44.895;-85.4055;1617;1617;378;"polygon";"true";"America/Detroit";49629;1840010923
"Eaton Rapids";"Eaton Rapids";"MI";"Michigan";26045;"Eaton";42.5092;-84.653;5388;5196;568;"polygon";"true";"America/Detroit";48827;1840003108
"Vassar";"Vassar";"MI";"Michigan";26157;"Tuscola";43.3719;-83.5769;3527;2562;464;"polygon";"true";"America/Detroit";48768;1840002686
"Peck";"Peck";"MI";"Michigan";26151;"Sanilac";43.2588;-82.8167;596;596;222;"polygon";"true";"America/Detroit";48466;1840010982
"Sparta";"Sparta";"MI";"Michigan";26081;"Kent";43.1574;-85.7092;4245;4350;683;"polygon";"true";"America/Detroit";49345;1840011006
"Kinross";"Kinross";"MI";"Michigan";26033;"Chippewa";46.275;-84.5148;"null";"null";35.4;"point";"false";"America/Detroit";49752;1840031633
"Rockford";"Rockford";"MI";"Michigan";26081;"Kent";43.1267;-85.5582;6264;6264;748;"polygon";"true";"America/Detroit";"49341 49351";1840002924
"Central";"Central";"MI";"Michigan";26083;"Keweenaw";47.4071;-88.2007;"null";"null";1;"point";"false";"America/Detroit";49950;1840031576
"Waldron";"Waldron";"MI";"Michigan";26059;"Hillsdale";41.7242;-84.4189;524;524;202;"polygon";"true";"America/Detroit";49288;1840011381
"Idlewild";"Idlewild";"MI";"Michigan";26085;"Lake";43.887;-85.8026;"null";"null";96.7;"point";"false";"America/Detroit";49304;1840031724
"Imlay City";"Imlay City";"MI";"Michigan";26087;"Lapeer";43.0169;-83.0765;3773;3580;585;"polygon";"true";"America/Detroit";48444;1840002895
"Bridgeport";"Bridgeport";"MI";"Michigan";26145;"Saginaw";43.3706;-83.8828;"null";"null";290.7;"polygon";"false";"America/Detroit";"48722 48601";1840004227
"Rudyard";"Rudyard";"MI";"Michigan";26033;"Chippewa";46.2325;-84.6003;"null";"null";132.1;"point";"false";"America/Detroit";49780;1840031737
"North Adams";"North Adams";"MI";"Michigan";26059;"Hillsdale";41.9707;-84.5251;465;465;337;"polygon";"true";"America/Detroit";49262;1840011380
"Coopersville";"Coopersville";"MI";"Michigan";26139;"Ottawa";43.0658;-85.9341;4038;4369;350;"polygon";"true";"America/Detroit";49404;1840002993
"Bruce Crossing";"Bruce Crossing";"MI";"Michigan";26131;"Ontonagon";46.5349;-89.1788;"null";"null";54.8;"point";"false";"America/Detroit";49912;1840031573
"Prudenville";"Prudenville";"MI";"Michigan";26143;"Roscommon";44.3015;-84.6652;"null";"null";431.3;"polygon";"false";"America/Detroit";48651;1840004092
